epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
189,6459,,0.043398842215538025,0.8327264785766602,0.7583862543106079
189,6459,0.041292402893304825,,,
190,6493,,0.0432484932243824,0.8361925482749939,0.7656052112579346
190,6493,0.032657891511917114,,,
191,6527,,0.040771372616291046,0.84357750415802,0.7698776721954346
191,6527,0.03495213761925697,,,
192,6561,,0.040039997547864914,0.8450194001197815,0.7715038657188416
192,6561,0.03778164088726044,,,
193,6595,,0.04127943888306618,0.8406848311424255,0.7663058638572693
193,6595,0.03762439638376236,,,
194,6629,,0.041073188185691833,0.8404310941696167,0.7696853876113892
194,6629,0.03710376098752022,,,
195,6663,,0.04165742173790932,0.8400970697402954,0.765618622303009
195,6663,0.035049840807914734,,,
196,6697,,0.0498807430267334,0.8127120733261108,0.7488985657691956
196,6697,0.03587862849235535,,,
197,6731,,0.03966575115919113,0.8466284871101379,0.7690141201019287
197,6731,0.03212433680891991,,,
198,6765,,0.05715177580714226,0.8052518963813782,0.7457771301269531
198,6765,0.03807554766535759,,,
199,6799,,0.0413670651614666,0.8408768177032471,0.7615039348602295
199,6799,0.037742406129837036,,,
200,6833,,0.043787531554698944,0.8308502435684204,0.7598585486412048
200,6833,0.040908630937337875,,,
201,6867,,0.03877781331539154,0.8519545793533325,0.7656946182250977
201,6867,0.03394217789173126,,,
202,6901,,0.041134897619485855,0.8483328223228455,0.7634615898132324
202,6901,0.0331806056201458,,,
203,6935,,0.043745674192905426,0.8293872475624084,0.7579500079154968
203,6935,0.0334419310092926,,,
204,6969,,0.041019778698682785,0.8412488698959351,0.7606716752052307
204,6969,0.03390976041555405,,,
205,7003,,0.04673297330737114,0.826080322265625,0.7500048875808716
205,7003,0.036436356604099274,,,
206,7037,,0.04000469297170639,0.8490107655525208,0.7583850026130676
206,7037,0.02965814433991909,,,
207,7071,,0.040612831711769104,0.8434455990791321,0.7594427466392517
207,7071,0.031360868364572525,,,
208,7105,,0.04607754200696945,0.8294301629066467,0.7474294900894165
208,7105,0.042497340589761734,,,
209,7139,,0.050682201981544495,0.8124247789382935,0.7395048141479492
209,7139,0.03885022550821304,,,
210,7173,,0.04664955660700798,0.8171623945236206,0.7451351881027222
210,7173,0.03862770274281502,,,
211,7207,,0.04815167188644409,0.8106549978256226,0.7477558851242065
211,7207,0.03802003338932991,,,
212,7241,,0.04414890706539154,0.8294262886047363,0.7535670399665833
212,7241,0.032389380037784576,,,
213,7275,,0.0427522286772728,0.8357906341552734,0.7557668685913086
213,7275,0.03533225879073143,,,
214,7309,,0.050064463168382645,0.8227158188819885,0.7555151581764221
214,7309,0.04169883206486702,,,
215,7343,,0.03983278572559357,0.8464024066925049,0.767845869064331
215,7343,0.029861561954021454,,,
216,7377,,0.04154658317565918,0.8452202081680298,0.7628203630447388
216,7377,0.029656896367669106,,,
217,7411,,0.043631087988615036,0.8372067213058472,0.7598221302032471
217,7411,0.0345730222761631,,,
218,7445,,0.04051312059164047,0.8467310070991516,0.7593743801116943
218,7445,0.0318446047604084,,,
219,7479,,0.057933833450078964,0.7931551337242126,0.7379661202430725
219,7479,0.029345158487558365,,,
220,7513,,0.0457061342895031,0.8229763507843018,0.7551625967025757
220,7513,0.032029397785663605,,,
221,7547,,0.05113968253135681,0.8174984455108643,0.754347562789917
221,7547,0.04007476940751076,,,
222,7581,,0.048575397580862045,0.8262628316879272,0.7609527111053467
222,7581,0.02930624410510063,,,
223,7615,,0.04053085669875145,0.8480105996131897,0.7724313139915466
223,7615,0.03273475170135498,,,
224,7649,,0.04182034358382225,0.8387457132339478,0.7683134078979492
224,7649,0.03476274386048317,,,
225,7683,,0.04128460958600044,0.8396609425544739,0.7681045532226562
225,7683,0.03409583121538162,,,
226,7717,,0.040668342262506485,0.8460726141929626,0.7698847055435181
226,7717,0.03476111590862274,,,
227,7751,,0.03880102559924126,0.8498942255973816,0.7728643417358398
227,7751,0.0336894728243351,,,
228,7785,,0.03833542391657829,0.8521406650543213,0.7724830508232117
228,7785,0.034128159284591675,,,
229,7819,,0.044127702713012695,0.8296629190444946,0.7639355659484863
229,7819,0.03045034594833851,,,
