epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
24,574,,0.08908447623252869,0.6973036527633667,0.6883729696273804
24,574,0.07217609882354736,,,
25,597,,0.0735214501619339,0.7274797558784485,0.699737012386322
25,597,0.06741388887166977,,,
26,620,,0.09959518164396286,0.6736859679222107,0.6602743268013
26,620,0.08856211602687836,,,
27,643,,0.08498254418373108,0.7218430638313293,0.6896038055419922
27,643,0.08260302245616913,,,
28,666,,0.1274845451116562,0.6432396769523621,0.6842610836029053
28,666,0.07034073770046234,,,
29,689,,0.06979051232337952,0.7348009943962097,0.6892013549804688
29,689,0.09000406414270401,,,
30,712,,0.07736729085445404,0.7080390453338623,0.6864251494407654
30,712,0.07010922580957413,,,
31,735,,0.09174717217683792,0.6786038279533386,0.6704161763191223
31,735,0.06631829589605331,,,
32,758,,0.08734391629695892,0.6983076333999634,0.6766108274459839
32,758,0.0904569998383522,,,
33,781,,0.09358885139226913,0.6946030855178833,0.6912391781806946
33,781,0.08594716340303421,,,
34,804,,0.08819372206926346,0.6947211027145386,0.6753500699996948
34,804,0.07639012485742569,,,
35,827,,0.06687729805707932,0.7449092864990234,0.7019760012626648
35,827,0.07049630582332611,,,
36,850,,0.06946570426225662,0.7439640760421753,0.6921360492706299
36,850,0.06101914867758751,,,
37,873,,0.06842775642871857,0.739523708820343,0.6921874284744263
37,873,0.061923690140247345,,,
38,896,,0.08367519825696945,0.7006067633628845,0.6898349523544312
38,896,0.0663459375500679,,,
39,919,,0.07085426151752472,0.7469303607940674,0.7097311615943909
39,919,0.08743879944086075,,,
40,942,,0.1131652444601059,0.6514794826507568,0.6943621635437012
40,942,0.05388711392879486,,,
41,965,,0.06712407618761063,0.7471856474876404,0.6967959403991699
41,965,0.06734152883291245,,,
42,988,,0.06455230712890625,0.7568693161010742,0.7114778161048889
42,988,0.07089756429195404,,,
43,1011,,0.06198960170149803,0.7665915489196777,0.721501886844635
43,1011,0.06360499560832977,,,
44,1034,,0.06094637140631676,0.775381326675415,0.733604371547699
44,1034,0.05768715962767601,,,
45,1057,,0.06595627218484879,0.7617300748825073,0.7189075350761414
45,1057,0.08052603155374527,,,
46,1080,,0.06312781572341919,0.7664858102798462,0.7258428335189819
46,1080,0.06904536485671997,,,
47,1103,,0.07782081514596939,0.725933313369751,0.7105787992477417
47,1103,0.06184936687350273,,,
48,1126,,0.06392068415880203,0.7605069875717163,0.7269088625907898
48,1126,0.050368793308734894,,,
49,1149,,0.061743419617414474,0.7688413858413696,0.7309009432792664
49,1149,0.06843233108520508,,,
50,1172,,0.06593833863735199,0.7650748491287231,0.7282509207725525
50,1172,0.0761215016245842,,,
51,1195,,0.06473676860332489,0.7612094283103943,0.7366418242454529
51,1195,0.05823136866092682,,,
52,1218,,0.07107490301132202,0.7471615672111511,0.7367894649505615
52,1218,0.059354398399591446,,,
53,1241,,0.05897459760308266,0.779666543006897,0.7408671975135803
53,1241,0.059094302356243134,,,
54,1264,,0.05904621630907059,0.782173216342926,0.7460836172103882
54,1264,0.0641457661986351,,,
55,1287,,0.06020520254969597,0.7769309282302856,0.7428364753723145
55,1287,0.059700530022382736,,,
56,1310,,0.05919118970632553,0.7844790816307068,0.7440030574798584
56,1310,0.05561639368534088,,,
57,1333,,0.058356791734695435,0.7875608801841736,0.743078351020813
57,1333,0.05158263072371483,,,
58,1356,,0.06168343126773834,0.7683246731758118,0.7406767010688782
58,1356,0.06430380046367645,,,
59,1379,,0.05580899491906166,0.7932576537132263,0.7526143789291382
59,1379,0.05283571034669876,,,
60,1402,,0.059017594903707504,0.7858045101165771,0.7517710328102112
60,1402,0.06558050215244293,,,
61,1425,,0.06440607458353043,0.768405556678772,0.7440073490142822
61,1425,0.05077856779098511,,,
62,1448,,0.05686391144990921,0.7888975739479065,0.7489712238311768
62,1448,0.05512583628296852,,,
63,1471,,0.055797528475522995,0.7933238744735718,0.752363920211792
63,1471,0.052628811448812485,,,
64,1494,,0.056984517723321915,0.7996178269386292,0.7498894929885864
64,1494,0.059749770909547806,,,
