epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
66,1071,,0.05733935534954071,0.7903715968132019,0.738690197467804
66,1071,0.04752735421061516,,,
67,1087,,0.0589185394346714,0.7862609624862671,0.7422909736633301
67,1087,0.053875092417001724,,,
68,1103,,0.06734741479158401,0.7726022005081177,0.7422719597816467
68,1103,0.04987916350364685,,,
69,1119,,0.1079675629734993,0.7046082615852356,0.7255316376686096
69,1119,0.0528651587665081,,,
70,1135,,0.06660576909780502,0.754498302936554,0.724838137626648
70,1135,0.058313507586717606,,,
71,1151,,0.06530746817588806,0.758391797542572,0.7187424302101135
71,1151,0.057993702590465546,,,
72,1167,,0.06236052140593529,0.7557997703552246,0.7193251848220825
72,1167,0.048866599798202515,,,
73,1183,,0.06532899290323257,0.7493314146995544,0.7206236124038696
73,1183,0.04978145658969879,,,
74,1199,,0.0713810995221138,0.7628000378608704,0.7305322289466858
74,1199,0.052641384303569794,,,
75,1215,,0.06388331949710846,0.768023669719696,0.7286593317985535
75,1215,0.04773419350385666,,,
76,1231,,0.07346771657466888,0.7396326661109924,0.7229360938072205
76,1231,0.04945060983300209,,,
77,1247,,0.06481169164180756,0.7757812142372131,0.7340267300605774
77,1247,0.05571765452623367,,,
78,1263,,0.05600094795227051,0.7835862636566162,0.7356264591217041
78,1263,0.054357558488845825,,,
79,1279,,0.05679907649755478,0.7827494144439697,0.7366423606872559
79,1279,0.045111555606126785,,,
80,1295,,0.07004868984222412,0.7324288487434387,0.7083645462989807
80,1295,0.05010281875729561,,,
81,1311,,0.056675493717193604,0.7832895517349243,0.7361075282096863
81,1311,0.04999024420976639,,,
82,1327,,0.07357452809810638,0.7476244568824768,0.7282943725585938
82,1327,0.05109478160738945,,,
83,1343,,0.06366408616304398,0.7642005085945129,0.73417067527771
83,1343,0.0510895773768425,,,
84,1359,,0.052936531603336334,0.7969266772270203,0.7454226613044739
84,1359,0.05032519996166229,,,
85,1375,,0.053363967686891556,0.8016436100006104,0.7471812963485718
85,1375,0.05039962753653526,,,
86,1391,,0.05529075115919113,0.7924993634223938,0.7419407367706299
86,1391,0.047578148543834686,,,
87,1407,,0.06688356399536133,0.7616523504257202,0.7414219379425049
87,1407,0.04483791068196297,,,
88,1423,,0.060380719602108,0.7820497155189514,0.7415108680725098
88,1423,0.04800476133823395,,,
89,1439,,0.053401634097099304,0.7967523336410522,0.746194064617157
89,1439,0.04992016777396202,,,
90,1455,,0.053111687302589417,0.8027362823486328,0.7517816424369812
90,1455,0.04158981516957283,,,
91,1471,,0.06996110826730728,0.734920084476471,0.7137389183044434
91,1471,0.045956533402204514,,,
92,1487,,0.051735930144786835,0.8083576560020447,0.7568432092666626
92,1487,0.04632321372628212,,,
93,1503,,0.05690668523311615,0.7969644665718079,0.7578433752059937
93,1503,0.03809457644820213,,,
94,1519,,0.05214912071824074,0.8065913319587708,0.7569079995155334
94,1519,0.04323093965649605,,,
95,1535,,0.054614920169115067,0.7951927185058594,0.752345085144043
95,1535,0.03987140953540802,,,
96,1551,,0.05099889636039734,0.8099735975265503,0.7597336173057556
96,1551,0.04330616816878319,,,
97,1567,,0.050663746893405914,0.8109706044197083,0.7576207518577576
97,1567,0.043544936925172806,,,
98,1583,,0.04919794946908951,0.8126097917556763,0.7557427883148193
98,1583,0.042149994522333145,,,
99,1599,,0.05511210858821869,0.7909670472145081,0.7478964924812317
99,1599,0.0395112968981266,,,
100,1615,,0.04777233302593231,0.8187894225120544,0.7598248720169067
100,1615,0.0421968474984169,,,
101,1631,,0.050028856843709946,0.8119406700134277,0.7598572373390198
101,1631,0.036746203899383545,,,
102,1647,,0.05758299678564072,0.7820160984992981,0.7390704154968262
102,1647,0.04610592871904373,,,
103,1663,,0.049607060849666595,0.8135939836502075,0.7576245069503784
103,1663,0.04132124036550522,,,
104,1679,,0.056097280234098434,0.7937667369842529,0.7513425946235657
104,1679,0.04579578712582588,,,
105,1695,,0.050137102603912354,0.8106266260147095,0.7541198134422302
105,1695,0.04735179618000984,,,
106,1711,,0.04985814914107323,0.8140138983726501,0.7549123167991638
106,1711,0.045344267040491104,,,
107,1727,,0.05056779459118843,0.8106345534324646,0.7553069591522217
107,1727,0.042426224797964096,,,
108,1743,,0.05387752875685692,0.8058781623840332,0.7502314448356628
108,1743,0.04471453279256821,,,
109,1759,,0.0493677519261837,0.8127582669258118,0.7527239918708801
109,1759,0.04128323495388031,,,
110,1775,,0.04950734227895737,0.8115978240966797,0.7516657710075378
110,1775,0.04069778323173523,,,
111,1791,,0.050154343247413635,0.8103976845741272,0.7541674375534058
111,1791,0.04538100212812424,,,
112,1807,,0.05388379096984863,0.7958859801292419,0.7467808127403259
112,1807,0.04220081493258476,,,
113,1823,,0.05053875595331192,0.807605504989624,0.7541115283966064
113,1823,0.042331513017416,,,
114,1839,,0.0572199709713459,0.7840729355812073,0.7407900094985962
114,1839,0.045138634741306305,,,
115,1855,,0.05056273564696312,0.8145981431007385,0.7582615613937378
115,1855,0.03979598358273506,,,
116,1871,,0.052303578704595566,0.802960216999054,0.7530611157417297
116,1871,0.042690910398960114,,,
117,1887,,0.051111433655023575,0.8082126975059509,0.7580140233039856
117,1887,0.038586024194955826,,,
118,1903,,0.050099313259124756,0.813357412815094,0.7583746910095215
118,1903,0.045144885778427124,,,
119,1919,,0.050848230719566345,0.8086437582969666,0.756761372089386
119,1919,0.04088597372174263,,,
120,1935,,0.060118451714515686,0.7804466485977173,0.7477918863296509
120,1935,0.03979400545358658,,,
121,1951,,0.049308549612760544,0.8124361038208008,0.7587664127349854
121,1951,0.039218876510858536,,,
122,1967,,0.05132976174354553,0.8063315749168396,0.754028856754303
122,1967,0.037459809333086014,,,
123,1983,,0.051366403698921204,0.8039019703865051,0.75455242395401
123,1983,0.03607320040464401,,,
124,1999,,0.050413697957992554,0.8085671067237854,0.7544240355491638
124,1999,0.03563504293560982,,,
125,2015,,0.04955972731113434,0.8117742538452148,0.7536911964416504
125,2015,0.0397161990404129,,,
126,2031,,0.05958864092826843,0.7765047550201416,0.7327218651771545
126,2031,0.04436831548810005,,,
127,2047,,0.052207645028829575,0.806428849697113,0.7584327459335327
127,2047,0.04798778519034386,,,
128,2063,,0.050736602395772934,0.8119600415229797,0.7569692730903625
128,2063,0.037245504558086395,,,
129,2079,,0.04941123351454735,0.8121727108955383,0.7593774795532227
129,2079,0.04546934738755226,,,
130,2095,,0.047624699771404266,0.8193250298500061,0.7605012655258179
130,2095,0.038360919803380966,,,
131,2111,,0.05076540634036064,0.807115375995636,0.75702303647995
131,2111,0.042872749269008636,,,
132,2127,,0.048335395753383636,0.816685676574707,0.761120617389679
132,2127,0.04128451272845268,,,
133,2143,,0.050057779997587204,0.8092578649520874,0.7581392526626587
133,2143,0.04237109795212746,,,
134,2159,,0.05102449283003807,0.8060187697410583,0.7550830245018005
134,2159,0.05042211338877678,,,
135,2175,,0.04798940196633339,0.8183875679969788,0.7596051692962646
135,2175,0.04133501276373863,,,
136,2191,,0.048182401806116104,0.8180406093597412,0.7604578733444214
136,2191,0.03923133388161659,,,
137,2207,,0.04923181235790253,0.8141459822654724,0.7611832022666931
137,2207,0.04862070828676224,,,
138,2223,,0.05035741999745369,0.8093402981758118,0.7582917809486389
138,2223,0.04006575793027878,,,
139,2239,,0.048427075147628784,0.8186018466949463,0.7586305141448975
139,2239,0.03771946579217911,,,
140,2255,,0.048555925488471985,0.8158218860626221,0.7583586573600769
140,2255,0.03805685415863991,,,
141,2271,,0.049262672662734985,0.8147704005241394,0.7586398720741272
141,2271,0.03551211580634117,,,
142,2287,,0.049306824803352356,0.8128995299339294,0.7579426169395447
142,2287,0.04041331261396408,,,
143,2303,,0.04806222766637802,0.8174595236778259,0.7572593092918396
143,2303,0.04013656824827194,,,
144,2319,,0.04914523661136627,0.8152391910552979,0.7588560581207275
144,2319,0.043952979147434235,,,
145,2335,,0.0500936284661293,0.8102244734764099,0.7578425407409668
145,2335,0.03853832557797432,,,
146,2351,,0.050493523478507996,0.8080725073814392,0.7571073174476624
146,2351,0.03573107719421387,,,
147,2367,,0.05118788778781891,0.8059969544410706,0.7566824555397034
147,2367,0.041586268693208694,,,
148,2383,,0.04930497705936432,0.8124334216117859,0.7591241598129272
148,2383,0.04204961284995079,,,
149,2399,,0.05010783299803734,0.8121801018714905,0.7574324011802673
149,2399,0.04119613766670227,,,
150,2415,,0.04892463609576225,0.8141366839408875,0.7592271566390991
150,2415,0.03869953751564026,,,
151,2431,,0.04801502451300621,0.8177103400230408,0.7595062255859375
151,2431,0.03613154962658882,,,
152,2447,,0.05188186466693878,0.8024286031723022,0.7551603317260742
152,2447,0.041458386927843094,,,
153,2463,,0.04781357944011688,0.8185133934020996,0.7593403458595276
153,2463,0.041943520307540894,,,
154,2479,,0.04959278553724289,0.8117392063140869,0.7591089010238647
154,2479,0.04534078389406204,,,
155,2495,,0.05371542274951935,0.7959007024765015,0.7494798898696899
155,2495,0.039006542414426804,,,
156,2511,,0.04832938686013222,0.8174524903297424,0.7601630687713623
156,2511,0.04107416793704033,,,
157,2527,,0.04841775819659233,0.8164796829223633,0.7603958249092102
157,2527,0.0418551079928875,,,
158,2543,,0.04802181199193001,0.8179032206535339,0.759783923625946
158,2543,0.03746693953871727,,,
159,2559,,0.04966817796230316,0.8130469918251038,0.759556233882904
159,2559,0.0420263409614563,,,
160,2575,,0.04872538894414902,0.8155543804168701,0.7605737447738647
160,2575,0.03327799588441849,,,
161,2591,,0.04901143163442612,0.8141536712646484,0.7596793174743652
161,2591,0.03529768064618111,,,
162,2607,,0.04857946187257767,0.8161439895629883,0.7606486678123474
162,2607,0.03977284952998161,,,
163,2623,,0.04833481088280678,0.8165674805641174,0.7605676054954529
163,2623,0.043673690408468246,,,
164,2639,,0.05105147883296013,0.8079611659049988,0.7567744851112366
164,2639,0.03508927300572395,,,
165,2655,,0.04872928559780121,0.816564679145813,0.7604014277458191
165,2655,0.03723688796162605,,,
166,2671,,0.048730138689279556,0.8149921894073486,0.7606208324432373
166,2671,0.0415828600525856,,,
167,2687,,0.05005083978176117,0.8100256323814392,0.7585505247116089
167,2687,0.041073791682720184,,,
168,2703,,0.04833444580435753,0.8166986107826233,0.7612982988357544
168,2703,0.03565044701099396,,,
169,2719,,0.04802617430686951,0.818107545375824,0.7618069052696228
169,2719,0.036312904208898544,,,
170,2735,,0.04896366968750954,0.8158444762229919,0.7610130906105042
170,2735,0.03423738479614258,,,
171,2751,,0.04775648191571236,0.8188856840133667,0.7620682716369629
171,2751,0.040675804018974304,,,
172,2767,,0.04840078577399254,0.8163981437683105,0.7610366344451904
172,2767,0.0455038920044899,,,
173,2783,,0.048312921077013016,0.8168063759803772,0.7613440155982971
173,2783,0.04101601615548134,,,
174,2799,,0.04903024807572365,0.8140996694564819,0.7606706023216248
174,2799,0.04814041033387184,,,
175,2815,,0.05068782716989517,0.8072032928466797,0.7581670880317688
175,2815,0.04436488077044487,,,
176,2831,,0.04801299422979355,0.8179636001586914,0.7614023685455322
176,2831,0.03640211373567581,,,
177,2847,,0.04741905629634857,0.8205732703208923,0.7590904235839844
177,2847,0.03477355092763901,,,
178,2863,,0.0498371459543705,0.812278151512146,0.7604696750640869
178,2863,0.04322520270943642,,,
179,2879,,0.04868027940392494,0.8152757287025452,0.7613517642021179
179,2879,0.04252196475863457,,,
180,2895,,0.049189213663339615,0.8132684230804443,0.7601304054260254
180,2895,0.04647752270102501,,,
181,2911,,0.04939870908856392,0.8124148845672607,0.7606430649757385
181,2911,0.03650214523077011,,,
182,2927,,0.04929497092962265,0.8128971457481384,0.7609346508979797
182,2927,0.04599177464842796,,,
183,2943,,0.049098897725343704,0.8137761354446411,0.7616500854492188
183,2943,0.03951997309923172,,,
184,2959,,0.04827259108424187,0.8169447183609009,0.7618411183357239
184,2959,0.04159785807132721,,,
185,2975,,0.04860607907176018,0.8157066106796265,0.761604905128479
185,2975,0.03993670269846916,,,
186,2991,,0.048688918352127075,0.8152734041213989,0.7612819671630859
186,2991,0.04144603759050369,,,
187,3007,,0.04863579571247101,0.8158749938011169,0.7615984678268433
187,3007,0.041878875344991684,,,
188,3023,,0.04863641783595085,0.8160001039505005,0.7613486051559448
188,3023,0.0359676256775856,,,
189,3039,,0.04810657724738121,0.8175642490386963,0.7617293000221252
189,3039,0.042610444128513336,,,
190,3055,,0.04880876466631889,0.8152756094932556,0.7618333697319031
190,3055,0.038633640855550766,,,
191,3071,,0.050622835755348206,0.8084926009178162,0.7588796019554138
191,3071,0.036685749888420105,,,
192,3087,,0.05199921876192093,0.8018419146537781,0.7536869049072266
192,3087,0.043682996183633804,,,
193,3103,,0.04769951105117798,0.8194845914840698,0.7620522379875183
193,3103,0.03548779338598251,,,
194,3119,,0.047356732189655304,0.8205691576004028,0.7609972953796387
194,3119,0.041577983647584915,,,
195,3135,,0.04848089441657066,0.81606525182724,0.7620677947998047
195,3135,0.04111361503601074,,,
196,3151,,0.04983900114893913,0.8104943633079529,0.7597713470458984
196,3151,0.040151286870241165,,,
197,3167,,0.04871927574276924,0.8149954676628113,0.7619778513908386
197,3167,0.03468833118677139,,,
198,3183,,0.04925982281565666,0.813307523727417,0.7608693838119507
198,3183,0.0444975271821022,,,
199,3199,,0.04953853413462639,0.8117942214012146,0.7594751715660095
199,3199,0.03931921347975731,,,
200,3215,,0.04944542422890663,0.8132796883583069,0.7603615522384644
200,3215,0.03860868141055107,,,
201,3231,,0.04781486093997955,0.8186326026916504,0.7621442675590515
201,3231,0.04628394916653633,,,
202,3247,,0.04807044938206673,0.8180546760559082,0.7627189755439758
202,3247,0.045911576598882675,,,
203,3263,,0.049207188189029694,0.8132335543632507,0.7615599632263184
203,3263,0.04206046089529991,,,
204,3279,,0.05233748257160187,0.8013097643852234,0.7531328201293945
204,3279,0.04688749834895134,,,
205,3295,,0.04797938093543053,0.8182151317596436,0.7630406022071838
205,3295,0.03662566840648651,,,
206,3311,,0.04788069427013397,0.8189964294433594,0.7619286179542542
206,3311,0.03730326145887375,,,
207,3327,,0.050692785531282425,0.8075079321861267,0.7590492367744446
207,3327,0.04118290916085243,,,
208,3343,,0.05212419107556343,0.8032611012458801,0.7550805807113647
208,3343,0.03851322457194328,,,
209,3359,,0.04752987250685692,0.8200563192367554,0.7632431387901306
209,3359,0.03425648435950279,,,
210,3375,,0.047321148216724396,0.8207405805587769,0.7625817656517029
210,3375,0.04095487296581268,,,
211,3391,,0.04849173501133919,0.8165370225906372,0.7631912231445312
211,3391,0.039508573710918427,,,
212,3407,,0.04854881018400192,0.8159742951393127,0.7626084685325623
212,3407,0.03999413549900055,,,
213,3423,,0.04873688146471977,0.8153365850448608,0.7623602151870728
213,3423,0.03878679871559143,,,
214,3439,,0.04773157089948654,0.8190451860427856,0.7631574869155884
214,3439,0.03812602907419205,,,
215,3455,,0.04883555322885513,0.814710795879364,0.7620319128036499
215,3455,0.04019064083695412,,,
216,3471,,0.048124220222234726,0.8173950910568237,0.7632800340652466
216,3471,0.0352289080619812,,,
217,3487,,0.047719117254018784,0.8198487758636475,0.7628321647644043
217,3487,0.036289069801568985,,,
218,3503,,0.04755732789635658,0.8196415901184082,0.7620819211006165
218,3503,0.039264608174562454,,,
219,3519,,0.04757501557469368,0.8197770714759827,0.7613523006439209
219,3519,0.04119322448968887,,,
220,3535,,0.04894886910915375,0.8153630495071411,0.7618868947029114
220,3535,0.04549531266093254,,,
221,3551,,0.04801011085510254,0.8178988695144653,0.7628492712974548
221,3551,0.04025157913565636,,,
222,3567,,0.0486774705350399,0.8153374195098877,0.7623628973960876
222,3567,0.04192347824573517,,,
223,3583,,0.049224112182855606,0.8131510019302368,0.7609913945198059
223,3583,0.03755251318216324,,,
224,3599,,0.04986170306801796,0.8108023405075073,0.7600281834602356
224,3599,0.04156333953142166,,,
225,3615,,0.050456929951906204,0.8113061785697937,0.7599655985832214
225,3615,0.04087153449654579,,,
226,3631,,0.0490577407181263,0.815934419631958,0.7616789937019348
226,3631,0.037200041115283966,,,
227,3647,,0.048633795231580734,0.8159738183021545,0.7624064683914185
227,3647,0.03891380503773689,,,
228,3663,,0.048702582716941833,0.81619793176651,0.7620110511779785
228,3663,0.031395040452480316,,,
229,3679,,0.047792285680770874,0.8187541961669922,0.76215660572052
229,3679,0.03913852199912071,,,
230,3695,,0.04937980696558952,0.8131020665168762,0.7606772780418396
230,3695,0.0368521623313427,,,
231,3711,,0.04869697615504265,0.8152434825897217,0.7619693279266357
231,3711,0.039138250052928925,,,
232,3727,,0.04758951812982559,0.8195211291313171,0.7619960904121399
232,3727,0.039855990558862686,,,
233,3743,,0.0474984310567379,0.8198855519294739,0.7612206935882568
233,3743,0.042043425142765045,,,
234,3759,,0.047917187213897705,0.8186190128326416,0.7627596855163574
234,3759,0.04128692299127579,,,
235,3775,,0.0486990325152874,0.8156158924102783,0.7623000144958496
235,3775,0.04090132191777229,,,
236,3791,,0.04856735095381737,0.8162159323692322,0.7631141543388367
236,3791,0.03787923604249954,,,
237,3807,,0.04877563938498497,0.8151049613952637,0.7621012330055237
237,3807,0.040471646934747696,,,
238,3823,,0.04845525696873665,0.8164039254188538,0.7622786164283752
238,3823,0.03171703219413757,,,
239,3839,,0.04867010563611984,0.8157922625541687,0.7624179720878601
239,3839,0.037957679480314255,,,
240,3855,,0.04886559769511223,0.8152551054954529,0.7621970176696777
240,3855,0.041727595031261444,,,
241,3871,,0.048980940133333206,0.8147361278533936,0.7618103623390198
241,3871,0.039944957941770554,,,
242,3887,,0.048612143844366074,0.8160656094551086,0.7620171904563904
242,3887,0.03944998234510422,,,
243,3903,,0.048759184777736664,0.8157051205635071,0.7620538473129272
243,3903,0.03475862741470337,,,
244,3919,,0.04879008233547211,0.8156079649925232,0.7621335983276367
244,3919,0.042183227837085724,,,
245,3935,,0.04870028793811798,0.8157405257225037,0.7622435688972473
245,3935,0.037167247384786606,,,
246,3951,,0.04799019172787666,0.8181414604187012,0.7622331380844116
246,3951,0.041580330580472946,,,
247,3967,,0.04858069121837616,0.8160447478294373,0.762418270111084
247,3967,0.03376913070678711,,,
248,3983,,0.04826461896300316,0.817202627658844,0.7624434232711792
248,3983,0.03399243205785751,,,
249,3999,,0.04800397530198097,0.8180054426193237,0.7622606754302979
249,3999,0.03798515349626541,,,
250,4015,,0.048189230263233185,0.8174813985824585,0.7623315453529358
250,4015,0.037823230028152466,,,
251,4031,,0.04893737658858299,0.8146814703941345,0.761736273765564
251,4031,0.03836645558476448,,,
252,4047,,0.04873506724834442,0.8154029250144958,0.7622585296630859
252,4047,0.03709196299314499,,,
253,4063,,0.048489656299352646,0.8161478638648987,0.7624017000198364
253,4063,0.03792134299874306,,,
254,4079,,0.048632778227329254,0.8156872987747192,0.7624688148498535
254,4079,0.036878399550914764,,,
255,4095,,0.049417540431022644,0.813139021396637,0.7607011198997498
255,4095,0.036170750856399536,,,
256,4111,,0.049740489572286606,0.8115563988685608,0.7598007917404175
256,4111,0.04237867891788483,,,
257,4127,,0.049503833055496216,0.8124297857284546,0.7602689862251282
257,4127,0.039423637092113495,,,
258,4143,,0.04913017153739929,0.8134651780128479,0.760634183883667
258,4143,0.038138680160045624,,,
259,4159,,0.04966037720441818,0.8112213015556335,0.7600113153457642
259,4159,0.03995542600750923,,,
260,4175,,0.04894533380866051,0.8140599131584167,0.7611894011497498
260,4175,0.033236317336559296,,,
261,4176,,0.047321148216724396,0.8207405805587769,0.7625817656517029
